"","1984/11/7","1984/12/5","1985/1/9","1985/2/6","1985/3/6","1985/5/8","1985/6/12","1985/7/10","1985/8/7","1985/9/10","1985/10/2","1985/11/6","1985/12/12","1986/1/8","1986/2/5","1986/3/5","1986/4/9","1986/5/7","1986/6/11","1986/7/9","1986/8/6","1986/9/10","1986/10/9","1986/11/12","1986/12/10","1987/1/7","1987/3/4","1987/4/15","1987/5/13","1987/6/10","1987/7/8","1987/8/5","1987/9/9","1987/10/14","1987/11/11","1987/12/9","1988/1/13","1988/2/10","1988/3/9","1988/6/8","1988/7/13","1988/8/10","1988/9/14","1988/10/12","1988/11/9","1988/12/7","1989/1/11","1989/2/8","1989/4/12","1989/5/10","1989/6/14","1989/7/12","1989/8/9","1989/9/6","1989/10/11","1989/12/13","1990/1/10","1990/2/7","1990/3/14","1990/4/11","1990/5/9","1990/6/13","1990/7/11","1990/8/8","1990/9/12","1990/11/7","1990/12/12","1991/1/9","1991/2/6","1991/3/13","1991/4/10","1991/5/8","1991/6/12","1991/7/10","1991/8/7","1991/9/11","1991/10/9","1991/11/13","1991/12/11","1992/1/8","1992/2/5","1992/3/11","1992/4/8","1992/5/6","1992/6/10","1992/7/8","1992/8/5","1992/9/9","1992/10/7","1992/11/11","1992/12/9","1993/1/6","1993/2/10","1993/3/10","1993/4/7","1993/5/12","1993/6/8","1993/7/7","1993/8/11","1993/9/8","1993/10/6","1993/11/10","1993/12/8","1994/1/12","1994/2/9","1994/3/9","1994/4/6","1994/5/11","1994/6/8","1994/8/10","1994/9/7","1994/10/12","1994/11/9","1994/12/7","1995/1/11","1995/2/8","1995/3/8","1995/4/12","1995/5/10","1995/6/7","1995/7/12","1995/8/9","1995/9/6","1995/10/4","1995/11/8","1995/12/6","1996/4/3","1996/5/8","1996/6/12","1996/8/7","1996/9/11","1996/10/8","1996/11/6","1996/12/11","1997/1/8","1997/2/12","1997/3/12","1997/4/9","1997/5/7","1997/6/11","1997/7/9","1997/8/6","1997/9/10","1997/10/8","1997/11/12","1997/12/10","1998/1/7","1998/2/12","1998/3/12","1998/4/8","1998/5/13","1998/6/10","1998/7/8","1998/8/12","1998/9/9","1998/10/7","1998/11/11","1998/12/9","1999/1/13","1999/2/9","1999/3/10","1999/4/7","1999/5/12","1999/6/9","1999/7/7","1999/8/11","1999/9/8","1999/10/13","1999/11/10","1999/12/8","2000/1/12","2000/2/9","2000/3/8","2000/4/12","2000/5/10","2000/6/7","2000/7/12","2000/8/9","2000/9/13","2000/10/11","2000/11/8","2000/12/13","2001/1/10","2001/2/7","2001/3/7","2001/4/11","2001/5/9","2001/6/13","2001/7/11","2001/8/8","2001/9/12","2001/11/7","2001/12/12","2002/1/9","2002/2/13","2002/3/13","2002/4/10","2002/5/8","2002/6/12","2002/7/10","2002/8/7","2002/9/11","2002/10/9","2002/11/13","2002/12/11","2003/1/8","2003/2/12","2003/3/12","2003/4/10","2003/5/7","2003/6/11","2003/7/9","2003/8/13","2003/9/10","2003/10/8","2003/11/12","2003/12/10","2004/1/7","2004/2/10","2004/3/10","2004/4/7","2004/5/12","2004/6/9","2004/7/7","2004/8/11","2004/9/9","2004/10/14","2004/11/10","2004/12/8","2005/1/12","2005/2/9","2005/3/9","2005/4/13","2005/5/11","2005/6/8","2005/7/13","2005/8/10","2005/9/8","2005/10/12","2005/11/9","2005/12/7","2006/1/11","2006/2/8","2006/3/8","2006/4/12","2006/5/10","2006/6/7","2006/7/12","2006/8/9","2006/9/13","2006/10/11","2006/11/8","2006/12/13","2007/1/10","2007/2/7","2007/3/7","2007/4/11","2007/5/9","2007/6/13","2007/7/11","2007/8/8","2007/10/10","2007/11/7","2007/12/12","2008/1/9","2008/2/13","2008/3/12","2008/5/7","2008/6/11","2008/7/9","2008/8/6","2008/9/10","2008/10/8","2008/11/12","2008/12/10","2009/1/7","2009/2/12","2009/3/12","2009/4/8","2009/5/13","2009/6/10","2009/8/12","2009/9/9","2009/10/7","2009/11/11","2009/12/9","2010/1/14","2010/2/10","2010/3/10","2010/4/7","2010/5/12","2010/6/9","2010/7/7","2010/8/18","2010/9/8","2010/10/13","2010/11/10","2010/12/8","2011/1/12","2011/2/9","2011/3/9","2011/4/13","2011/5/11","2011/6/8","2011/7/6","2011/8/10","2011/9/7","2011/10/12","2011/11/9","2011/12/7","2012/1/11","2012/2/8","2012/3/7"
"K082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16631,66525,0,0,0,0,0,0,0,16631,16631,27719,0,0,16631,0,0,0,0,83157,66525,49894,49894,0,0,41651,0,10413,34709,3471,0,10413,0,17354,34709,0,0,0,0,0,0,0,20825,41651,76359,124952,20825,0,0,0,1735,0,0,0,34709,20825,52063,31238,10413,0,3471,0,0,0,0,3471,20825,6942,20825,6942,10413,0,0,2761,0,0,1381,0,8284,8284,24851,16568,11330,2832,2832,0,8497,50984,2832,5665,0,0,19737,0,0,0,0,9869,0,0,0,0,0,0,29606,0,0,0,0,0,4603,4603,0,0,0,0,0,0,0,0,0,0,0,10505,63030,0,42020,31515,0,0,0,0,0,0,31515,63030,10505,21010,10505,10505,0,0,0,0,0,0,10505,0,10505,31515,0
"K083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189573,81245,5416,64996,162491,5416,162491,503722,758291,352064,216654,48747,178740,0,0,0,0,0,0,0,0,0,0,0,16249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844952,0,0,0,0,0,0,0,0,0,0,0,0,0,13260,35361,0,13260,39781,0,0,0,0,0,24280,8093,0,7194,7194,5396,7194,8093,8093,62025,6892,3446,10338,3446,0,10338,82700,103375,65471,31013,0,163133,108755,12084,0,6042,42294,24168,18126,72504,217511,72504,0,271888,6042,6042,24168,6042,6042,0,0,0,217511,0,18126,0,0,0,18126,0,0,60420,126881,54378,0
"K084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947988,598729,1031145,49894,16631,0,0,16631,0,0,27719,0,0,0,765043,66525,0,0,0,0,0,14980,26965,0,53929,3745093,278635,0,0,14980,0,4494,4494,4494,0,1336,232196,346047,14980,2996,4494,0,1498,0,17976,485364,7490,22471,0,0,0,0,0,4494,0,0,0,0,0,0,0,0,8988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79462,7335,11002,9551,0,0,0,0,0,0,0,12735,6367,28653,6367,0,0,0,0,0,1961,1961,0,0,0,0,0,0,0,0,0,0,6060,0,24239,18179,0,0,0,0,0,0,0,0,0,6060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351695,468927,605697,6513,0,0,0,32564,65129,449388,566620,820622,820622,234463,39077,0,13026,0,13026,39077,136770,371234,475439,1276522,742467,214925,566620,0,0,0,0,0,0,26051,20725,78154,127558,116928,154133,0,31890,95669,31890,31890,318895,71612,44331,40921,23871,81842,214836,64792,34101,4547,9094,109123,27281,40921,102303,165045,9169,3056,15282,3056,3056,21395,70297,51959,235342,696858,1088507,288134,32015,3557,56915,0,21343,49801,213433,522910,1216567,544253,832388,256119,21343,0,110274,0,10672,10672,0,0,0,64030,149403,3557,10672,3557,35572,0,3557,3557,14229,85373,32015
"K211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85445,0,2862404,4784914,0,102608,32169,616760,0,2280093,6168708,2691514,1708898,3332351,512669,598114,213612,213612,598114,1198505,128167,384502,939894,859288,443503,388065,0,388065,388065,1053320,859288,120828,402760,644416,751818,228231,187955,40276,13425,295357,13425,13425,13425,870108,939372,2530507,617565,300567,543091,162841,27719,26851,6713,0,27719,69211,16631,107322,1180307,340162,431374,33263,0,57949,33263,74581,132009,73018,106281,197493,161972,93977,0,56386,16631,57428,0,8055,0,0,80552,193325,677297,199277,54684,3646,10937,130257,72666,157046,298486,1724068,4183188,325643,78154,117232,0,1936,19539,19539,0,0,156309,149796,1426318,273541,586158,195386,0,6513,0,0,0,52103,19539,39077,78154,58616,97693,19539,0,0,0,0,6513,136770,104206,13026,0,0,214925,0,0,2591,0,0,0,62176,156309,181347,214925,148818,297636,26575,5315,15945,0,5315,0,0,53956,18885,32374,43165,59352,0,0,0,7194,7194,0,21583,0,0,16187,8093,0,8093,0,0,0,25180,0,0,45863,93689,187378,0,0,393717,3470,18217,29495,57255,62459,93689,93689,179571,39037,0,2602,0,2602,4337,28627,6940,7807,54652,15615,23422,0,0,8675,3470,11277,13880,13012,40772,148341,85882
"K087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783,0,0,0,0
"K090_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K090_1",0,0,117465,117465,1406365,936504,0,0,0,0,0,0,0,0,0,0,1404756,2342869,4919059,233321,115856,0,0,0,0,0,1404756,1873008,7496858,6558745,0,0,350787,0,233321,0,701573,6523345,7028606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350787,0,0,0,0,0,820648,1053969,7849254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57928,0,0,1735240,0,2354968,24789136,0,0,74019,3578668,19309,867620,0,18343961,47595142,19583418,21318657,46851468,6569121,371837,991565,867620,247891,495783,1487348,0,0,0,0,0,0,0,0,262443,328054,656107,65611,0,328054,0,0,0,0,0,0,65611,65611,0,131221,0,0,0,0,0,65611,196832,65611,78733,157466,236199,196832,0,0,0,39366,0,0,0,0,0,78733,511763,65611,0,196832,0,275565,78733,0,0,0,0,0,0,0,435002,0,0,0,0,174001,913504,130501,1740008,2392510,2610011,0,0,0,0,0,0,0,0,0,0,0,0,130501,130501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43500,130501,217501,696003,130501,391502,0,0,0,0,0,0,0,103820,0,34607,35499,70998,0,0,0,0,382766,106497,332194,159854,175839,47956,79927,15985,0,0,95912,127883,21314,63942,0,143869,0,0,0,4569,0,4569,0,0,9137,0,4569,0,282737,141368,0,141368,31415,31415,0,31415,47123,329860,31415,235614,0,0,0,0,141368,47123,15708,125661,455520,2026280,13288627,16509531,1674880,39878,39878,0,757684,0,0,159512,5742446,28114056,22251976
"K090_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K091",2745294,726532,241808,484725,1130285,1292229,2584459,1453065,726532,161945,1049312,807505,645560,241808,241808,888477,2583350,322780,645560,5813369,0,19966,0,968340,79863,241808,0,0,322780,5813369,0,19966,0,968340,645560,0,0,2409204,322780,1373202,79863,726532,39932,80972,161945,1211257,403752,686601,322780,1534037,6782818,565697,0,363821,241808,1856817,181910,322780,1332161,1545129,1049312,928409,0,0,1067903,1130285,2584459,2014175,0,1453065,856731,695896,645560,726532,241808,743409,177712,119018,322780,241808,241808,382289,0,479029,177712,140481,0,119018,258684,360826,0,942290,1865940,764578,360826,403752,241808,1494106,296730,296730,646972,352127,201876,1219932,411517,5367666,2790561,0,51024,577898,2056475,179692,2531234,0,3907556,2918528,3944633,3758268,1456811,1866241,1616399,13435327,472152,5069506,2446070,4315379,4331967,1180181,2447910,1051610,1308171,1333827,2015380,1282515,2616342,1850573,1755196,868394,938114,1275267,817081,2260780,1974939,2652869,2279189,3048872,4954090,6229938,2572567,1935078,2477190,2132790,443401,5921484,791425,1375935,2385437,3888768,6968427,4570264,5907598,4088539,510975,3470586,318810,995788,4627167,1844115,1252983,1582768,1372748,849392,665104,904515,1062821,3432551,2719186,1632193,1183188,2241049,1788106,4360169,12796901,4026633,3258321,1727696,245709,515534,544632,741867,278353,1029596,1643051,1060131,788565,1296375,978147,716768,1436881,25161,1633152,324085,355156,905666,1483187,1652197,1765716,2502878,2156968,895177,648168,110312,79192,251311,8471,301107,106196,427180,346992,346485,761171,378911,872990,83950,441491,88018,150278,555104,442283,585444,1224480,1422685,1587767,252851,1679363,416145,710617,52741,64980,396894,717362,1198692,638573,1000215,186179,623476,127089,1337518,310547,113557,473795,674579,136873,167553,376365,59765,123547,142344,495715,610052,157665,244221,167144,541274,183853,183853,186788,69540,153593,341630,310144,391542,760753,264455,813056,1006621,479225,1006655,496517,704434,1644743,241843,1975992,1132867,1401575,741772,1151312,1733509,909127,172732,158279,1171569,2095999,3322187,396642,1856647,857037,1916572,2188981,2222566,1850637,1951129,3418431,2035048,1269964,566960,859174,2646714,1244918,1615349,4997099,3575357,2250271
"K092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25279674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114358,0,0,0,0,0,0,0
"K093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75004,0,0,0,0,0,0,0,0,0,0,0,75004,0,112506,0,0,0,37502,37502,37502,0,75004,0,0,37502,37502,0,0,0,0,37502,112506,0,0,0,0,0,0,0,0,7500,112506,22501,90005,135007,67504,22501,0,0,45002,22501,0,0,0,22501,22501,37502,0,37502,45002,0,22501,0,0,45002,22501,22501,67504,77821,77821,93385,0,46693,0,15564,233463,0,0,0,0,46693,0,0,15564,0,0,0,46693,140078,31128,0,0,0,0,0,0,0,0,0,0,46693,46693,0,46693,46693,46693,0,31128,0,15564,0,15564,31128,0,93385,46693,46693,31128,0,86675,0,0,12382,12382,24764,124513,61911,114312,0,0,0,0,12701,0,38104,76208,42403,42403,254417,84806,0,381626,0,0,0,0,84806,0,127209,0,142359,15818,0,0,0,0,0,0,94906,142359,0,0,273458,45576,0,22788,0,22788,0,45576,136729,91153,0,0,22788,0,0,0,0,22788,0,68365,22788,68365,0,113941,0,0,0,0,22788,22788,68365,22788,0,68365
"K094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518389,0,0,0,0,0,0,125972,125972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251944,0,0,0,0,0,0,0,151166,75583,0,0,0,0,143783,0,47928,0,143783,0,479278,143783,0,47928,0,47928,0,0,0,0,95856,479278,0,143783,0,0,0,0,95856,0,0,0,0,287567,287567,0,0,0,0,0,0,0,0,0,47928,431350,0,0,143783,0,38129,0,0,38129,0,0,190646,38129,0,117337,78224,39112,0,117337,78224,0,0,117337,0,0,0,0,0,0,214338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169798,0,0,0,0,0,0,0,0,0,0,42450,0,0,0,127349,0,84899,42450,84899,169798,127349,212248,42450,0,0,0,0,84899,0,42450,0,297147,382046,254698
